District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Coimbatore,Annur,Jowar(Sorghum),Other,Local,3350.0,4000.0,3500.0,2025-05-06,1
Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,4000.0,5000.0,4500.0,2024-02-20,1
Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,2000.0,2560.0,2280.0,2023-10-17,1
Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,2400.0,3000.0,2800.0,2023-09-19,1
Erode,Sathyamangalam,Jowar(Sorghum),Jowar (White),FAQ,1800.0,2000.0,1900.0,2023-10-25,2
Coimbatore,Sulur,Jowar(Sorghum),Other,Local,5000.0,6000.0,5500.0,2025-04-24,3
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2000.0,4000.0,3500.0,2023-10-26,3
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,2800.0,3800.0,3200.0,2024-05-23,3
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2023-02-01,2
Coimbatore,Thiruppur,Jowar(Sorghum),Local,FAQ,3000.0,4000.0,3500.0,2022-05-16,0
