"Min,Max,Modal Price from Tamil Nadu[Bajra(Pearl Millet/Cumbu)] from 01-Jan-2015To01-Jan-2019 (Total-281) (Total-281)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
213,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,1650,1600,19-Apr-18
214,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,1700,1600,11-Apr-18
215,Cuddalore,Tittakudi,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1629,1629,1629,4-Jan-17
216,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1220,1493,1350,11-Aug-17
217,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1236,1756,1556,29-Nov-17
218,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1440,1430,13-Feb-18
219,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1853,1853,1853,13-Mar-17
220,Coimbatore,Karamadai,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1600,1550,8-Oct-15
221,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1379,1379,1379,7-Mar-18
222,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1419,1419,1419,10-Nov-16
223,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1450,1950,1950,19-Sep-16
224,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1569,1569,1569,25-Oct-16
225,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1300,1250,17-Mar-15
226,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1350,1250,6-Apr-16
227,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1350,1250,11-Feb-16
228,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1300,4-Mar-15
229,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1300,15-Jul-15
230,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1350,1300,8-Jun-16
231,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1500,1400,14-Jan-15
232,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1600,1500,2-Aug-17
233,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1600,1500,10-Jan-18
234,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1500,1475,13-Sep-17
235,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1351,1575,1390,16-Nov-17
236,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1430,1450,1450,23-Apr-15
237,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,2016,1800,17-Apr-17
238,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1800,1900,1850,22-Mar-17
239,Erode,Dharapuram,Bajra(Pearl Millet/Cumbu),Local,FAQ,1900,2100,2000,19-Jul-17
240,Coimbatore,Karamadai,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1600,1550,23-Mar-16
241,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1500,1500,1500,3-Oct-16
242,Theni,Theni,Bajra(Pearl Millet/Cumbu),Small,FAQ,2250,2350,2300,27-Nov-18
243,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1300,5-Mar-15
244,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1300,17-Aug-16
245,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1550,1500,13-Nov-17
246,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1700,1600,19-Jul-17
247,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1650,1750,1700,1-Aug-18
248,Cuddalore,Tittakudi,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1029,1309,1303,12-Jun-18
249,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,FAQ,5859,8950,6910,30-Sep-16
250,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1121,1139,1129,11-Jan-18
251,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1753,1766,1766,30-Jun-16
252,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1826,1826,1826,11-Apr-16
253,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,3055,3055,3055,8-Feb-17
254,Coimbatore,Karamadai,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1350,1325,17-Jul-15
255,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1850,1850,1850,18-Aug-16
256,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1300,1200,9-Mar-16
257,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1300,1250,21-Apr-16
258,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1300,25-Feb-15
259,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1390,1500,1400,3-May-17
260,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1410,1600,1500,29-Nov-17
261,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1550,1500,6-Dec-17
262,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,1650,1600,12-Apr-18
263,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,1650,1600,23-May-18
264,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1750,1650,19-Sep-18
265,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1650,1800,1700,17-Oct-18
266,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1325,1310,25-Sep-17
267,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1350,1425,1383,20-Apr-18
268,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1429,1451,1451,12-Jan-16
269,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1461,1479,1479,13-Nov-15
270,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1900,1600,3-Apr-17
271,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1501,1545,1529,27-Dec-17
272,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1663,1723,1681,10-Aug-16
273,Ariyalur,Ariyalur Market,Bajra(Pearl Millet/Cumbu),Other,FAQ,1669,1671,1671,17-Oct-16
274,Cuddalore,Cuddalore,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1459,1459,1459,11-Jan-18
275,Salem,Gangavalli,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900,2100,2000,30-May-17
276,Cuddalore,Shrimushnam,Bajra(Pearl Millet/Cumbu),Bold,FAQ,1609,1609,1609,4-Oct-16
277,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1300,1200,24-Feb-16
278,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1300,8-Apr-15
279,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1400,1300,13-Jul-16
280,Coimbatore,Thiruppur,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1700,1650,16-Aug-18
281,Cuddalore,Virudhachalam,Bajra(Pearl Millet/Cumbu),Other,FAQ,1539,3504,1670,6-Oct-16
